,Plot,height_95p,canopy_cover_50p,canopy_cover_75p,plot_volume2,VCI,CAP,LPI,NDVI705,GNDVI,EVI,VOG2,MCARI2,MTVI,PBI,EVI2,GDD,PREC,LAI,date,hybrid_or_inbred,pedigree,nitrogen_treatment
12,6463.0,0.964,59.93,32.18,0.284130967,0.817481792,14.51997515,0.008018787,0.660245,0.70053,0.4767225,-0.324765,0.770715,0.48378,7.92522,0.5449,911.0,58.928,1.661,20220624,hybrid,B73/PHN82,no_nitrogen_variants_for_genotyping
13,6464.0,0.904,49.62,24.49,0.131126718,0.875785659,14.86711202,0.007759672,0.65298,0.68999,0.4674875,-0.310625,0.74874,0.48143,7.642845,0.53889,911.0,58.928,1.638,20220624,hybrid,LH195/PHK76,no_nitrogen_variants_for_genotyping
14,6465.0,0.910325,40.95,19.38,0.050893541,0.852747677,14.05782812,0.008122534,0.63988,0.67083,0.4540525,-0.26864,0.734425,0.475735,6.839335,0.5276,911.0,58.928,1.19,20220624,hybrid,TX714/PHZ51,no_nitrogen_variants_for_genotyping
15,6466.0,0.9243,45.81,20.26,0.106912547,0.696130412,14.0322087,0.007712224,0.62481,0.669445,0.4253025,-0.2739,0.70103,0.44778,6.8189,0.505485,911.0,58.928,1.5,20220624,hybrid,LH244/PHZ51,no_nitrogen_variants_for_genotyping
16,6467.0,0.96,61.71,27.1,0.276459783,0.827500031,14.95351467,0.007724138,0.657845,0.699825,0.4886075,-0.31207,0.769835,0.502715,7.80012,0.557585,911.0,58.928,1.853,20220624,hybrid,LH195/PHN82,no_nitrogen_variants_for_genotyping
17,6468.0,1.083,65.39,36.77,0.36595393,0.702855749,15.04316487,0.007387083,0.652645,0.68124,0.4989025,-0.27096,0.797405,0.53851,6.951255,0.58003,911.0,58.928,1.863,20220624,hybrid,PHB47/MO17,no_nitrogen_variants_for_genotyping
18,6469.0,1.046675,58.85,32.15,0.252860946,0.839670837,14.75296646,0.007407016,0.635125,0.668195,0.4757675,-0.2661,0.75574,0.505445,6.609775,0.55183,911.0,58.928,1.494,20220624,hybrid,LH145/LH82,no_nitrogen_variants_for_genotyping
19,6470.0,0.912,49.08,24.9,0.191560581,0.850753469,14.43656589,0.007874902,0.664175,0.69691,0.4999325,-0.307045,0.78938,0.504965,7.634925,0.55993,911.0,58.928,1.696,20220624,hybrid,LH195/PHZ51,no_nitrogen_variants_for_genotyping
20,6471.0,1.1835,59.53,36.21,0.17617731,0.782327722,14.97678719,0.007782966,0.65737,0.70215,0.4740575,-0.32672,0.758155,0.474635,7.78162,0.538405,911.0,58.928,1.667,20220624,hybrid,PHRE1/PHTD5,no_nitrogen_variants_for_genotyping
21,6472.0,1.084,67.64,39.03,0.34274366,0.952052722,15.27751007,0.007341374,0.653475,0.688445,0.4853025,-0.295,0.77995,0.526055,7.212235,0.57115,911.0,58.928,1.838,20220624,hybrid,PHB47/PHN82,no_nitrogen_variants_for_genotyping
22,6473.0,1.016,52.1,25.02,0.080830055,0.927092897,15.01142704,0.007735234,0.64235,0.67599,0.45122,-0.282335,0.75351,0.47811,6.960105,0.533085,911.0,58.928,1.509,20220624,hybrid,TX714/PHZ51,no_nitrogen_variants_for_genotyping
23,6474.0,1.088,63.65,33.04,0.202849515,0.878107936,14.30067828,0.008299739,0.64081,0.678975,0.477575,-0.28363,0.7691,0.50501,6.88843,0.554275,911.0,58.928,1.832,20220624,hybrid,LH145/LH82,no_nitrogen_variants_for_genotyping
24,6475.0,1.0965,68.49,40.02,0.277481295,0.866669843,14.56308949,0.008005947,0.6522,0.68804,0.5001925,-0.29326,0.786435,0.52971,7.252315,0.57581,911.0,58.928,1.762,20220624,hybrid,PHB47/PHN82,no_nitrogen_variants_for_genotyping
25,6476.0,1.135,61.13,33.25,0.16997142,0.733144446,15.41366528,0.007698229,0.64139,0.69017,0.4514275,-0.31399,0.739395,0.456615,7.55465,0.522375,911.0,58.928,1.565,20220624,hybrid,PHRE1/PHTD5,no_nitrogen_variants_for_genotyping
26,6477.0,1.0456,50.98,23.95,0.098476707,0.851121973,15.54748131,0.00779163,0.63143,0.679225,0.43348,-0.296085,0.696085,0.436415,7.126195,0.49941,911.0,58.928,1.417,20220624,hybrid,B73/PHZ51,no_nitrogen_variants_for_genotyping
27,6478.0,1.111,60.18,32.5,0.195915867,0.75176037,14.94199663,0.007893995,0.65512,0.690325,0.480895,-0.2931,0.77434,0.4981,7.346885,0.55151,911.0,58.928,1.604,20220624,hybrid,PHB47/PHZ51,no_nitrogen_variants_for_genotyping
28,6479.0,1.021,59.48,31.58,0.255333879,0.917480136,14.65130526,0.007929765,0.65192,0.69219,0.48234,-0.297555,0.778005,0.49572,7.38567,0.552115,911.0,58.928,1.512,20220624,hybrid,B73/MO17,no_nitrogen_variants_for_genotyping
29,6480.0,0.93,59.95,30.16,0.334909914,0.782246773,15.30344442,0.007549205,0.635575,0.68737,0.447155,-0.30301,0.7134,0.445995,7.481565,0.51059,911.0,58.928,1.75,20220624,hybrid,LH195/PHN82,no_nitrogen_variants_for_genotyping
30,6481.0,0.918,54.85,26.43,0.191584979,0.899915123,14.86031666,0.008423586,0.62477,0.678135,0.4236925,-0.296155,0.6927,0.432795,7.1998,0.49639,911.0,58.928,1.488,20220624,hybrid,B73/PHN82,no_nitrogen_variants_for_genotyping
31,6482.0,0.982,59.72,31.13,0.152159916,0.902259408,15.21954464,0.008308605,0.63368,0.676425,0.4616675,-0.27582,0.749955,0.47475,6.86317,0.531535,911.0,58.928,1.453,20220624,hybrid,LH244/MO17,no_nitrogen_variants_for_genotyping
32,6483.0,0.946,44.86,22.77,0.08238962,0.722782577,14.48068292,0.008234325,0.610555,0.657875,0.425145,-0.26599,0.684565,0.43856,6.409565,0.49613,911.0,58.928,1.352,20220624,hybrid,LH244/PHZ51,no_nitrogen_variants_for_genotyping
33,6484.0,1.022301604,60.17,35.25,0.221175733,0.852506121,14.86183797,0.008453085,0.640785,0.68408,0.4452025,-0.31481,0.741005,0.468985,7.26888,0.528655,911.0,58.928,1.604,20220624,hybrid,PHJ89/PH207,no_nitrogen_variants_for_genotyping
34,6485.0,0.972,45.89,24.73,0.088611817,0.814510063,14.67526988,0.008748906,0.654695,0.699255,0.455615,-0.329625,0.75607,0.455665,7.891365,0.52266,911.0,58.928,1.264,20220624,hybrid,B73/PHK76,no_nitrogen_variants_for_genotyping
35,6486.0,0.969,53.84,26.33,0.179459952,0.753231176,14.91291022,0.008556411,0.64322,0.68762,0.4642175,-0.314725,0.743055,0.466345,7.420805,0.52791,911.0,58.928,1.606,20220624,hybrid,LH244/PHK76,no_nitrogen_variants_for_genotyping
36,6487.0,0.9885,59.64,30.24,0.179916554,0.865430148,14.78319115,0.008417002,0.6437,0.687415,0.467535,-0.303205,0.763905,0.488025,7.25548,0.544465,911.0,58.928,1.829,20220624,hybrid,LH244/PHN82,no_nitrogen_variants_for_genotyping
37,6488.0,1.091,64.5,41.17,0.229929206,0.792073322,15.5261663,0.008451554,0.666305,0.69711,0.497815,-0.30974,0.801105,0.519755,7.507135,0.57037,911.0,58.928,1.865,20220624,hybrid,PHB47/PHK76,no_nitrogen_variants_for_genotyping
38,6489.0,1.051,63.11,36.36,0.282883725,0.848318586,15.02903043,0.008485877,0.64526,0.6775,0.486345,-0.26216,0.789265,0.52441,6.665675,0.568015,911.0,58.928,1.822,20220624,hybrid,PHB47/MO17,no_nitrogen_variants_for_genotyping
39,6490.0,0.89545,48.3,19.65,0.136824095,0.883246297,14.76316954,0.008497724,0.65644,0.689445,0.46295,-0.305095,0.76987,0.47395,7.416265,0.533725,911.0,58.928,1.752,20220624,hybrid,LH195/PHZ51,no_nitrogen_variants_for_genotyping
40,6491.0,0.928,58.49,29.08,0.246494168,0.891833497,14.66142543,0.007779507,0.638975,0.68187,0.468385,-0.27316,0.75051,0.483455,6.98808,0.53827,911.0,58.928,1.71,20220624,hybrid,LH195/MO17,no_nitrogen_variants_for_genotyping
41,6492.0,0.9,50.29,21.76,0.146618032,0.732298508,15.14193901,0.007601672,0.643405,0.692955,0.439615,-0.305975,0.72807,0.43779,7.5819,0.505595,911.0,58.928,1.686,20220624,hybrid,LH195/PHK76,no_nitrogen_variants_for_genotyping
42,6493.0,1.084,46.11,20.98,0.0650307,0.961774956,15.1403005,0.007867821,0.641,0.6905,0.4358275,-0.300535,0.728115,0.432665,7.26324,0.50243,911.0,58.928,1.412,20220624,hybrid,PHJ40/PHAJ0,no_nitrogen_variants_for_genotyping
43,6494.0,0.957,49.11,23.41,0.086727037,0.763392161,14.70223728,0.008045052,0.649985,0.69492,0.44702,-0.307335,0.7373,0.44252,7.677095,0.507925,911.0,58.928,1.618,20220624,hybrid,PHG29/PHG47,no_nitrogen_variants_for_genotyping
44,6495.0,0.761,16.88,4.81,0.019599314,0.891929672,13.8590304,0.007829978,0.54963,0.61868,0.34602,-0.215995,0.52142,0.36264,5.223455,0.424995,911.0,58.928,0.7267,20220624,inbred,PH207,no_nitrogen_variants_for_genotyping
45,6496.0,0.726625,22.17,10.31,0.0,0.857314176,14.44991476,0.00777087,0.55413,0.603655,0.3735125,-0.18037,0.571445,0.40871,4.889565,0.45736,911.0,58.928,0.7675,20220624,inbred,LH145,no_nitrogen_variants_for_genotyping
46,6497.0,0.628,25.43,9.41,0.034581446,0.848842035,13.83794452,0.00767628,0.632285,0.670145,0.4296525,-0.239515,0.702595,0.42638,6.586505,0.487085,911.0,58.928,0.9592,20220624,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
47,6498.0,0.818,29.34,13.5,0.02025054,0.825400771,13.64729578,0.007612833,0.59377,0.648595,0.4109125,-0.210125,0.64096,0.41163,5.84747,0.470265,911.0,58.928,1.085,20220624,inbred,PHRE1,no_nitrogen_variants_for_genotyping
48,6499.0,0.7695,29.76,13.07,0.014739934,0.769481894,14.42116966,0.007669552,0.5789,0.635885,0.370715,-0.214865,0.58922,0.382955,5.61597,0.442905,911.0,58.928,0.9815,20220624,inbred,PHT69,no_nitrogen_variants_for_genotyping
49,6500.0,0.725,27.25,10.57,0.051327678,0.712966517,11.91490726,0.007941911,0.56585,0.632865,0.3585525,-0.2335,0.537595,0.355165,5.70147,0.42208,911.0,58.928,0.8871,20220624,inbred,PHTD5,no_nitrogen_variants_for_genotyping
50,6501.0,0.8055,23.79,6.01,0.027829851,0.905353932,13.82400994,0.006947546,0.57735,0.61928,0.3873075,-0.20183,0.612755,0.40938,5.239525,0.46246,911.0,58.928,0.8992,20220624,inbred,PHJ40,no_nitrogen_variants_for_genotyping
51,6502.0,0.584825,27.96,9.65,0.086065914,0.772789119,14.62435307,0.006603774,0.59374,0.642985,0.389635,-0.221795,0.623575,0.403355,5.7898,0.461565,911.0,58.928,0.871,20220624,inbred,LH195,no_nitrogen_variants_for_genotyping
52,6503.0,0.7255,20.97,9.05,0.014509651,0.848660329,13.58370742,0.006789525,0.57916,0.638175,0.358195,-0.221905,0.565495,0.35888,5.696145,0.42436,911.0,58.928,0.8088,20220624,inbred,B84,no_nitrogen_variants_for_genotyping
53,6504.0,0.69045,14.57,5.64,0.0,0.907410576,7.480834746,0.007015434,0.56293,0.63114,0.3356325,-0.22582,0.511375,0.3294,5.5967,0.399535,911.0,58.928,0.5851,20220624,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
54,6505.0,0.709675,24.06,10.78,0.013345048,0.743657646,14.3185367,0.006610009,0.592035,0.633445,0.3875675,-0.216725,0.63066,0.408935,5.594745,0.463595,911.0,58.928,0.7989,20220624,inbred,PHJ89,no_nitrogen_variants_for_genotyping
55,6506.0,0.613,15.23,6.24,0.0,0.77344228,9.751142217,0.007127584,0.549785,0.607015,0.3682525,-0.16647,0.50624,0.37311,4.838665,0.427825,911.0,58.928,0.7845,20220624,inbred,PHZ51,no_nitrogen_variants_for_genotyping
56,6507.0,0.6785,5.18,1.43,0.0,0.952819531,0.349429273,0.022808732,0.55304,0.613,0.34791,-0.18511,0.5376,0.36535,5.07518,0.41878,911.0,58.928,0.01791,20220624,inbred,TX714,no_nitrogen_variants_for_genotyping
57,6508.0,0.648325,26.92,11.43,0.050159104,0.715715603,14.77743123,0.006683854,0.55865,0.618125,0.3623925,-0.194995,0.552685,0.38737,5.1757,0.44312,911.0,58.928,0.864,20220624,inbred,PHP02,no_nitrogen_variants_for_genotyping
58,6509.0,0.709,29.42,13.35,0.069134975,0.822181192,14.87286206,0.006680983,0.558655,0.62074,0.37207,-0.193535,0.57003,0.39604,5.200435,0.45293,911.0,58.928,0.7545,20220624,inbred,PHR03,no_nitrogen_variants_for_genotyping
59,6510.0,0.8545,44.11,22.32,0.187399805,0.633303806,14.57623344,0.006966561,0.60343,0.642365,0.43507,-0.226275,0.68392,0.450245,5.75648,0.499935,911.0,58.928,1.114,20220624,inbred,PHB47,no_nitrogen_variants_for_genotyping
60,6511.0,0.725,26.79,9.53,0.018132456,0.851500282,13.48944393,0.007905138,0.57065,0.622445,0.386955,-0.18599,0.581695,0.40026,5.29479,0.454245,911.0,58.928,0.7565,20220624,inbred,LH82,no_nitrogen_variants_for_genotyping
61,6512.0,0.704,31.06,13.86,0.024440672,0.692425137,13.02626985,0.007526882,0.604475,0.66107,0.3812175,-0.24468,0.63433,0.37691,6.4073,0.444265,911.0,58.928,0.7322,20220624,inbred,B73,no_nitrogen_variants_for_genotyping
62,6513.0,0.629,26.26,11.36,0.028973282,0.837420796,14.22789718,0.007471448,0.54863,0.60279,0.3930425,-0.15168,0.558695,0.415105,4.813705,0.460555,911.0,58.928,0.777,20220624,inbred,MO17,no_nitrogen_variants_for_genotyping
63,6514.0,0.697,35.27,16.7,0.091862352,0.869802675,14.36767771,0.007673756,0.633885,0.66287,0.431585,-0.259915,0.727615,0.4428,6.351845,0.49987,911.0,58.928,1.126,20220624,inbred,PHW65,no_nitrogen_variants_for_genotyping
64,6515.0,0.6555,29.14,12.91,0.026611988,0.784072619,14.42340339,0.007569204,0.60378,0.652335,0.4292675,-0.208725,0.68135,0.439505,5.97795,0.49494,911.0,58.928,0.9074,20220624,inbred,LH185,no_nitrogen_variants_for_genotyping
65,6516.0,0.714775,36.67,16.23,0.120528871,0.816368132,14.16387638,0.007850174,0.556695,0.631345,0.340915,-0.22721,0.52137,0.347665,5.646355,0.41475,911.0,58.928,1.107,20220624,inbred,LH244,no_nitrogen_variants_for_genotyping
66,6517.0,0.869,35.38,14.93,0.057526559,0.936081911,13.94971989,0.008038124,0.59948,0.65617,0.40473,-0.227835,0.644625,0.40464,6.152625,0.46828,911.0,58.928,1.029,20220624,inbred,PHRE1,no_nitrogen_variants_for_genotyping
67,6518.0,0.816,25.97,7.88,0.021217663,0.813190925,14.2949388,0.00733868,0.615705,0.65951,0.4047075,-0.24817,0.66401,0.40644,6.354125,0.46721,911.0,58.928,1.048,20220624,inbred,PHJ89,no_nitrogen_variants_for_genotyping
68,6519.0,0.618,21.13,8.12,0.015947424,0.898493204,14.33754075,0.007245627,0.58243,0.63877,0.3927875,-0.19156,0.617305,0.4123,5.64869,0.46708,911.0,58.928,0.6069,20220624,inbred,LH185,no_nitrogen_variants_for_genotyping
69,6520.0,0.633575,26.97,7.5,0.061798936,0.858988661,12.82910899,0.007843137,0.640015,0.68174,0.4334,-0.259255,0.70972,0.421915,7.00354,0.48561,911.0,58.928,1.111,20220624,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
70,6521.0,0.674,32.78,12.58,0.123224284,0.713085497,13.93131655,0.007749363,0.574985,0.630255,0.38725,-0.20839,0.59802,0.403005,5.595055,0.456555,911.0,58.928,1.349,20220624,inbred,PHP02,no_nitrogen_variants_for_genotyping
71,6522.0,0.638,25.73,11.22,0.052284716,0.717244898,14.19460516,0.007172866,0.56158,0.61058,0.3903175,-0.167795,0.58421,0.42007,5.053465,0.466455,911.0,58.928,0.7724,20220624,inbred,LH82,no_nitrogen_variants_for_genotyping
72,6523.0,0.715,31.26,14.39,0.052770931,0.783245356,14.51280736,0.007388643,0.58828,0.63658,0.3921725,-0.203705,0.625275,0.407105,5.657,0.46187,911.0,58.928,0.9852,20220624,inbred,PHR03,no_nitrogen_variants_for_genotyping
73,6524.0,0.632,21.1,8.76,0.006395455,0.899924506,13.44166905,0.007857223,0.563935,0.612565,0.375255,-0.17537,0.56161,0.386545,5.117615,0.440135,911.0,58.928,0.8026,20220624,inbred,PHZ51,no_nitrogen_variants_for_genotyping
74,6525.0,0.577,37.05,15.34,0.187855828,0.976547739,14.06154704,0.007546356,0.610525,0.65446,0.415885,-0.22874,0.66343,0.41576,6.14976,0.47413,911.0,58.928,0.949,20220624,inbred,LH195,no_nitrogen_variants_for_genotyping
75,6526.0,0.65,32.97,15.05,0.094572923,0.918058142,14.11744856,0.007688928,0.57895,0.63188,0.373465,-0.2283,0.591555,0.38194,5.62893,0.44277,911.0,58.928,1.206,20220624,inbred,PH207,no_nitrogen_variants_for_genotyping
76,6527.0,0.6705,29.27,13.02,0.020969943,0.571258758,14.12379383,0.007780371,0.55414,0.60339,0.4057275,-0.15212,0.58326,0.433255,4.848035,0.474525,911.0,58.928,0.7463,20220624,inbred,MO17,no_nitrogen_variants_for_genotyping
77,6528.0,0.809,34.26,16.69,0.058097351,0.895849393,13.89582145,0.007889102,0.59946,0.64127,0.4049075,-0.2212,0.66014,0.41596,5.73291,0.47347,911.0,58.928,1.017,20220624,inbred,PHT69,no_nitrogen_variants_for_genotyping
78,6529.0,0.752,12.31,7.85,0.001067335,0.798713548,5.30455571,0.012402551,0.54591,0.596085,0.336565,-0.184565,0.480865,0.34595,4.87676,0.399205,911.0,58.928,0.0,20220624,inbred,TX714,no_nitrogen_variants_for_genotyping
79,6530.0,0.874,48.61,30.19,0.397533092,0.755992212,14.23032653,0.007604976,0.627725,0.652075,0.4542275,-0.232745,0.75364,0.495255,5.943,0.537345,911.0,58.928,1.09,20220624,inbred,PHB47,no_nitrogen_variants_for_genotyping
80,6531.0,0.778,21.76,8.99,0.011901184,0.828107701,8.909230897,0.00811124,0.582845,0.64988,0.3617925,-0.233575,0.578755,0.35587,6.104675,0.42515,911.0,58.928,1.362,20220624,inbred,B84,no_nitrogen_variants_for_genotyping
81,6532.0,0.682,29.44,11.51,0.056072462,0.884493683,14.47128823,0.007565114,0.59923,0.654535,0.3663825,-0.23375,0.619935,0.37296,6.191215,0.438645,911.0,58.928,1.085,20220624,inbred,B73,no_nitrogen_variants_for_genotyping
82,6533.0,0.7995,30.83,13.48,0.043502358,0.735260791,14.34883441,0.007375408,0.59423,0.63401,0.40251,-0.20475,0.63761,0.4108,5.497645,0.465845,911.0,58.928,1.031,20220624,inbred,PHJ40,no_nitrogen_variants_for_genotyping
83,6534.0,0.694825,15.01,6.62,0.0,0.978440664,7.779719487,0.008164217,0.56451,0.641345,0.31647,-0.228365,0.48805,0.302835,5.9676,0.376955,911.0,58.928,0.6114,20220624,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
84,6535.0,0.68585,32.47,11.89,0.104196617,0.909265987,14.3276618,0.007847534,0.62114,0.654315,0.4297725,-0.24376,0.701235,0.43776,6.08735,0.492095,911.0,58.928,1.255,20220624,inbred,PHW65,no_nitrogen_variants_for_genotyping
85,6536.0,0.6975,36.47,15.93,0.083480562,0.755812722,15.2554924,0.007696537,0.57253,0.63606,0.351305,-0.229305,0.55393,0.35779,5.69472,0.42311,911.0,58.928,1.267,20220624,inbred,LH244,no_nitrogen_variants_for_genotyping
86,6537.0,0.6965,30.03,16.2,0.072598385,0.917764299,14.73739557,0.007296987,0.55808,0.610545,0.360005,-0.18764,0.558565,0.386795,5.05244,0.44002,911.0,58.928,0.737,20220624,inbred,LH145,no_nitrogen_variants_for_genotyping
87,6538.0,0.715,28.74,9.0,0.069325536,0.806234636,14.56548018,0.007602911,0.56949,0.63564,0.3526525,-0.229165,0.543785,0.35186,5.726985,0.419365,911.0,58.928,1.071,20220624,inbred,PHTD5,no_nitrogen_variants_for_genotyping
88,6451.0,1.9515,81.94,48.9,0.06570115,0.790133761,14.24108386,0.016680567,0.79606,0.76785,0.66238,-0.593185,0.97488,0.665955,11.18245,0.71239,1391.0,74.422,3.676,20220714,hybrid,PHB47/PHK76,no_nitrogen_variants_for_genotyping
89,6452.0,1.8555,87.51,63.59,0.175505369,0.799034846,14.75301547,0.015948963,0.81201,0.777035,0.708655,-0.59902,0.99569,0.72,11.65438,0.75729,1391.0,74.422,4.073,20220714,hybrid,LH195/MO17,no_nitrogen_variants_for_genotyping
90,6453.0,1.845957911,80.68,46.32,0.092161002,0.944616955,14.75197181,0.016364699,0.775945,0.765685,0.60598,-0.56458,0.971795,0.59899,10.99356,0.659135,1391.0,74.422,3.424,20220714,hybrid,PHJ40/PHAJ0,no_nitrogen_variants_for_genotyping
91,6454.0,1.85,87.5,55.51,0.158974481,0.613103412,13.42343064,0.016476403,0.77938,0.771725,0.675835,-0.61176,0.98659,0.71502,11.80215,0.748025,1391.0,74.422,4.145,20220714,hybrid,PHG29/PHG47,no_nitrogen_variants_for_genotyping
92,6455.0,1.8945,86.24,49.77,0.073184595,0.723292405,14.28372863,0.017098192,0.80939,0.7861,0.691765,-0.662045,0.991565,0.69922,12.781635,0.74517,1391.0,74.422,3.707,20220714,hybrid,LH244/PHN82,no_nitrogen_variants_for_genotyping
93,6456.0,1.9815,87.57,58.01,0.140124717,0.861684467,14.32962147,0.016116035,0.81609,0.78543,0.71152,-0.63829,0.998085,0.722155,12.436055,0.76232,1391.0,74.422,3.768,20220714,hybrid,LH244/MO17,no_nitrogen_variants_for_genotyping
94,6457.0,2.0535,82.82,53.02,0.039115595,0.839406681,14.61311184,0.016320821,0.812035,0.781105,0.67961,-0.621285,0.993475,0.681015,12.19239,0.729885,1391.0,74.422,3.1,20220714,hybrid,B73/MO17,no_nitrogen_variants_for_genotyping
95,6458.0,1.9265,83.98,52.56,0.087830853,0.926686997,14.08499593,0.016676593,0.8154,0.787715,0.697425,-0.66432,0.99183,0.69465,12.779985,0.743365,1391.0,74.422,3.86,20220714,hybrid,LH244/PHK76,no_nitrogen_variants_for_genotyping
96,6459.0,1.9115,89.36,62.77,0.187618132,0.628748567,14.5050536,0.016277177,0.771215,0.761845,0.66327,-0.571225,0.985115,0.71196,10.89256,0.74076,1391.0,74.422,3.341,20220714,hybrid,PHJ89/PH207,no_nitrogen_variants_for_genotyping
97,6460.0,2.03475,87.56,51.39,0.088770193,0.890055461,14.84223925,0.016045845,0.797515,0.75797,0.685745,-0.563305,0.995995,0.70702,10.641045,0.741395,1391.0,74.422,3.688,20220714,hybrid,PHB47/PHZ51,no_nitrogen_variants_for_genotyping
98,6461.0,2.0045,79.69,44.43,0.042267766,0.969227329,13.82508932,0.016674607,0.82342,0.79629,0.66751,-0.707915,0.98912,0.64104,13.775765,0.70687,1391.0,74.422,3.368,20220714,hybrid,B73/PHK76,no_nitrogen_variants_for_genotyping
99,6462.0,2.0775,77.65,41.69,0.057931021,0.751998168,13.3723487,0.016704451,0.80532,0.774685,0.65589,-0.63525,0.983885,0.654035,11.867985,0.707815,1391.0,74.422,3.167,20220714,hybrid,B73/PHZ51,no_nitrogen_variants_for_genotyping
100,6463.0,1.9065,84.08,49.09,0.101071066,0.717517047,13.70969041,0.017100281,0.822665,0.79506,0.69968,-0.709275,0.99212,0.703,13.783625,0.750585,1391.0,74.422,3.837,20220714,hybrid,B73/PHN82,no_nitrogen_variants_for_genotyping
101,6464.0,1.7275,80.87,40.2,0.070246756,0.833992183,14.44658956,0.017882233,0.822185,0.79638,0.685615,-0.707945,0.979565,0.66438,13.888635,0.724165,1391.0,74.422,3.717,20220714,hybrid,LH195/PHK76,no_nitrogen_variants_for_genotyping
102,6465.0,2.0155,74.42,36.18,0.013104621,0.836595922,9.7559808,0.019191227,0.79997,0.772155,0.63433,-0.611735,0.968315,0.618775,11.56563,0.679955,1391.0,74.422,2.623,20220714,hybrid,TX714/PHZ51,no_nitrogen_variants_for_genotyping
103,6466.0,1.9725,76.94,36.6,0.025368646,0.623300518,11.25010812,0.017601207,0.81391,0.786065,0.65633,-0.670425,0.98728,0.639445,12.51757,0.70066,1391.0,74.422,3.072,20220714,hybrid,LH244/PHZ51,no_nitrogen_variants_for_genotyping
